"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Korea, Rep.","KOR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","95.7357635498047","92.557746887207","93.2443618774414","94.8117904663086","94.2075500488281","92.7232513427734","95.0374221801758","95.9522323608398","97.1556091308594","","93.4874877929688","96.7516098022461","96.4907302856445","98.9798431396484","99.2818298339844","98.7739791870117","99.3108978271484","99.095947265625","99.5094833374023","99.4859008789063","99.0493087768555","99.5501480102539","99.9653015136719","99.0198593139648","","","95.4341812133789","99.4319229125977","99.3535385131836","98.7532119750977","98.0456390380859","99.1384429931641","97.1708068847656","98.4701385498047","98.4077606201172","97.4721221923828","98.1706314086914","98.9129791259766","99.2407073974609","98.9765090942383","99.1832504272461","99.6343078613281","99.3575134277344","99.3339309692383","99.3958969116211","99.4509811401367","99.279899597168","","","",
"Kuwait","KWT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","98.0211868286133","98.7593078613281","96.9936676025391","","55.6975288391113","","","98.3828735351563","","97.181999206543","94.2245864868164","91.7813262939453","92.8269805908203","90.7087097167969","90.5377883911133","","","","","","","","83.0196228027344","","94.2384185791016","","91.3126220703125","92.9341812133789","95.1297378540039","98.9990386962891","96.1537322998047","97.8905715942383","","","","","","96.0156784057617","","93.0248413085938","95.40576171875","","","96.5954284667969","98.5272598266602","","84.725830078125","","",
"Latin America & Caribbean (excluding high income)","LAC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","46.31195","45.30857","45.61184","44.98173","44.8582","47.91864","52.25103","51.64832","51.76662","51.07314","50.0566","53.30039","56.82922","57.83155","53.34715","56.35298","58.72078","58.34484","60.21684","61.29208","64.21843","66.83011","65.69427","68.46505","68.97528","71.29038","71.7042","72.67766","73.54298","75.41691","74.85189","77.84218","77.26556","77.86062","78.3409","78.66515","79.68403","79.43889","81.57261","81.6662","81.811","81.03521","80.79542","82.17352","83.11084","82.02395","84.09625","83.75323","83.36587","","",
"Lao PDR","LAO","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.4500694274902","55.0698204040527","","","56.8969802856445","60.8151817321777","52.6715888977051","55.258731842041","52.9532814025879","62.3508911132813","64.0281982421875","62.4872817993164","64.0142211914063","62.5774803161621","61.9262886047363","66.2100296020508","67.6159133911133","70.606689453125","66.9277572631836","68.8480606079102","72.3630905151367","76.2326736450195","77.221061706543","78.6519165039063","79.7156677246094","80.963737487793","81.1675872802734","","",
"Lebanon","LBN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2219772338867","94.5990524291992","88.1297988891602","85.7525787353516","90.8901672363281","86.5766677856445","83.8789367675781","91.6622314453125","86.0738372802734","90.3343811035156","","87.5359802246094","90.492919921875","","86.9182968139648","","81.5565719604492","90.9486618041992","82.7184829711914","82.8219604492188","","",
"Liberia","LBR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.2571563720703","","","","","","","","48.407958984375","","","","",
"Libya","LBY","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","92.8015594482422","","88.4804763793945","","","88.3174285888672","77.6534805297852","","86.5260696411133","84.4389038085938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.9134368896484","","","","90.6960067749023","93.4835205078125","90.0008392333984","90.9936218261719","","90.2666091918945","","","90.2032470703125","88.7043914794922","93.058952331543","","",
"Latin America & Caribbean","LCN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","48.0618","46.64776","46.9187","46.21037","45.93576","48.80398","53.17237","52.6468","52.70612","52.11742","51.18006","54.33976","57.75124","58.71874","54.50595","57.44004","59.7271","59.29554","61.1812","62.13897","65.04455","67.57521","66.54146","69.23467","69.79367","72.06924","72.44089","73.42876","74.236","76.02179","75.45704","78.36178","77.77915","78.34941","78.78965","79.13972","80.16161","79.92584","81.99012","82.12546","82.26075","81.53498","81.34551","82.64555","83.55396","82.51935","84.47023","84.15329","83.77575","","",
"Least developed countries: UN classification","LDC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","40.1535","41.55691","43.23449","42.77003","42.84523","44.7954","43.84843","43.99306","43.82476","43.66248","44.83121","45.94096","46.85531","48.79854","49.99992","50.25963","50.11993","50.23193","51.36111","51.27221","53.23969","53.12333","52.84624","54.24661","53.74418","53.55705","52.77538","55.20736","57.28249","59.87755","60.02857","58.31898","58.76926","58.00481","59.31033","58.16937","56.36181","54.02501","53.63761","54.43432","52.55471","50.79442","51.00775","51.44613","51.13496","52.04241","51.10194","","",
"Low income","LIC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","57.15625","57.68109","58.83847","58.84767","58.94758","60.09447","59.76137","59.03262","58.36898","57.21814","58.18264","59.68558","59.65877","61.49176","62.76018","60.71947","57.48874","57.93872","58.90301","57.85443","60.01801","59.54594","57.45372","59.32461","57.15083","56.42399","54.57594","57.47353","59.54785","59.83321","60.50668","57.77623","58.88732","57.98112","59.46423","57.76987","55.72807","52.19066","52.40657","54.08259","50.21133","47.33582","46.63392","46.63013","46.05663","47.10635","46.86214","","",
"Liechtenstein","LIE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.6659698486328","","81.25","","","","","","","","96.4255218505859","","","",
"Sri Lanka","LKA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","91.1325302124023","","","92.2343368530273","93.4023666381836","","94.5094909667969","90.8048629760742","94.0114898681641","91.8094863891602","","","","","","","","","","97.5164794921875","97.5946578979492","","","98.5344772338867","98.3111877441406","","","","100","93.3779067993164","98.3775482177734","98.4050674438477","99.0710220336914","98.2546005249023","97.7648315429688","","","","",
"Lower middle income","LMC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","49.96664","49.65947","49.37495","49.94013","50.83666","51.35768","51.94726","53.15041","53.74841","54.83508","55.20463","56.4212","56.5872","57.32032","57.97372","58.94613","60.69289","65.74873","66.15288","66.17493","66.18345","65.96418","65.9722","65.91314","65.65877","65.95158","66.24049","66.46748","66.96157","67.33674","65.73308","66.94964","66.91415","67.63763","68.20452","67.69924","67.59516","69.1137","72.43451","72.84881","72.53631","74.14779","74.99607","77.39965","80.70976","81.26171","78.37325","81.02479","78.31965","","",
"Low & middle income","LMY","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","62.79266","62.51202","62.43616","62.19831","62.66151","63.27519","64.25181","65.48207","65.43866","65.60975","65.2659","65.73123","65.83279","66.35911","66.15879","67.04133","68.24309","70.13336","70.39465","70.48872","71.81097","72.03798","72.48839","73.09044","73.26079","74.06594","74.028","74.17767","74.30212","74.43401","73.69956","74.75203","73.85822","72.76142","72.42418","71.15019","72.10877","73.11538","75.40197","74.96193","74.77141","74.81765","73.31723","72.95496","77.39453","78.12641","77.25206","78.6466","77.59976","","",
"Lesotho","LSO","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","34.730899810791","44.4871597290039","32.2167701721191","25.0944595336914","20.1636295318604","22.7585296630859","27.089750289917","29.4471893310547","39.1542015075684","41.1003494262695","36.5582695007324","36.7983512878418","41.0668983459473","35.7628784179688","38.7632484436035","41.0446281433105","35.6810913085938","39.9790916442871","42.2762298583984","44.0295486450195","39.8616905212402","58.1983604431152","54.0833396911621","41.9939117431641","47.7829093933105","50.7753715515137","46.2510414123535","52.4474487304688","47.5133590698242","50.851619720459","58.0675582885742","49.6138000488281","49.2346496582031","55.2220306396484","37.8253211975098","54.8128890991211","47.4846305847168","61.831600189209","55.6013793945313","53.8253593444824","47.6984901428223","57.9681015014648","57.0232887268066","59.4075889587402","","","","","",
"Late-demographic dividend","LTE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.53525","88.0921","88.65577","89.05303","89.96093","90.61458","91.67495","93.20406","90.47433","87.19304","84.57951","81.97705","85.61768","89.2739","90.95739","90.76969","91.61693","88.05269","84.17522","79.51943","91.71657","92.97427","93.85538","93.51062","94.63041","","",
"Lithuania","LTU","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2324066162109","98.8227386474609","","99.1474533081055","98.5360870361328","99.2115707397461","97.8642425537109","98.1072463989258","98.286003112793","97.6077499389648","96.6444091796875","97.5396499633789","98.0715484619141","98.248046875","98.2268981933594","96.1457214355469","97.5678787231445","96.5877990722656","96.8543701171875","98.163688659668","97.9921417236328","98.3523025512695","97.5696029663086","","","",
"Luxembourg","LUX","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","89.0101089477539","87.7133178710938","85.9203491210938","","","","84.1919174194336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.6996231079102","81.8046417236328","","","81.7859420776367","","","","",
"Latvia","LVA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5601425170898","97.1325912475586","96.8187026977539","98.127326965332","98.6814117431641","98.6279525756836","97.6774597167969","96.9606094360352","96.7005004882813","95.3893737792969","94.6571807861328","93.4524078369141","90.176887512207","92.4523620605469","92.9998397827148","95.2538909912109","95.8982772827148","95.6122512817383","96.9702377319336","","","",
"Macao SAR, China","MAC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6048202514648","","","","","","","","","99.2965698242188","97.7741317749023","","",
"St. Martin (French part)","MAF","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","63.4976387023926","68.0902481079102","75.1130065917969","","80.3788223266602","82.7811737060547","84.1676025390625","81.734260559082","80.1799392700195","80.686653137207","76.2953796386719","82.1260681152344","69.0142669677734","68.3854370117188","70.3075485229492","67.1334686279297","63.2788887023926","75.320182800293","73.6230621337891","67.4736709594727","73.6863708496094","73.1045684814453","74.6973190307617","72.9176025390625","68.7755584716797","68.2557373046875","69.449462890625","74.7505493164063","72.2290496826172","78.2651977539063","76.1747512817383","71.0211334228516","75.1293792724609","75.6909866333008","78.6989517211914","76.6885223388672","77.8170013427734","90.5806503295898","89.7958602905273","88.6519927978516","91.7881164550781","89.6884536743164","90.6677093505859","92.0919570922852","94.7257308959961","92.3504104614258","93.5220489501953","","",
"Monaco","MCO","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.2377471923828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6520690917969","","","","","","","94.7890014648438","95.8685836791992","94.9277420043945","96.0026321411133","95.9346389770508","96.1302032470703","94.3778305053711","94.7790603637695","93.6317291259766","95.5506286621094","95.2289199829102","94.1458129882813","95.5014724731445","94.6873931884766","93.6809463500977","95.6773834228516","93.9460296630859","97.3113327026367","","",
"Madagascar","MDG","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","43.1270790100098","25.5600395202637","","35.6792411804199","","","","","","","","","","","","","","32.2222900390625","31.3840408325195","37.5436782836914","22.3087692260742","28.9123992919922","26.1611804962158","23.7371692657471","50.7689514160156","","","36.5576286315918","52.186149597168","35.094181060791","34.0308799743652","55.367618560791","59.4668617248535","42.8576812744141","35.2252388000488","41.760440826416","42.0429611206055","48.4001998901367","33.8041610717773","38.9409408569336","39.3928489685059","36.7627487182617","38.8204803466797","41.4710807800293","34.1023216247559","","","29.9196891784668","","",
"Maldives","MDV","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8259124755859","","","89.0439529418945","97.1553802490234","94.4830627441406","","","",
"Middle East & North Africa","MEA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","79.23001","79.1186","80.00321","80.72907","81.95795","83.10894","82.91482","83.30184","83.49027","83.97062","84.53357","84.94943","84.85935","86.82522","87.64412","87.99077","87.98785","87.70038","86.93008","88.40871","88.91168","87.77099","87.71347","87.54994","87.61672","87.70894","87.34034","86.58117","86.5714","86.88844","87.06929","85.89851","84.84103","85.15083","83.52334","83.5742","84.63609","85.24011","85.64854","86.52916","87.39725","86.64672","82.60379","81.80983","81.65149","83.11924","83.6685","85.34439","85.55244","","",
"Mexico","MEX","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","55.6954193115234","60.064640045166","","","","","","","","","","","","","","","","76.87744140625","81.3124237060547","80.4686584472656","83.3349990844727","82.3636779785156","","85.6517715454102","86.0332336425781","85.9379425048828","87.952766418457","90.1802368164063","89.2757415771484","90.8448333740234","91.0266036987305","91.2426681518555","90.4485778808594","92.9481430053711","93.1682205200195","94.1685333251953","95.0118789672852","93.5879135131836","94.9898071289063","95.2061767578125","90.4742279052734","99.3730773925781","94.9506988525391","","","",
"Marshall Islands","MHL","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4092483520508","","87.3200531005859","","","","","","","","","","","","",
"Middle income","MIC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","63.10007","62.78598","62.69153","62.42019","62.85519","63.50502","64.52849","65.76912","65.7481","65.99624","65.68592","66.24595","66.28181","66.74884","66.55558","67.3916","68.59296","70.75147","71.27164","71.30825","72.66937","73.01568","73.36151","74.09219","74.53448","75.31585","75.68385","75.9149","76.17666","76.2638","75.35084","76.60137","75.62231","74.87587","74.44509","73.16389","74.14729","75.86039","79.01043","79.17743","79.20713","78.99302","78.11041","78.45927","84.00122","84.86459","84.06053","85.63975","84.40861","","",
"North Macedonia","MKD","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.8658294677734","98.7675094604492","96.8343200683594","","98.2580490112305","95.580322265625","96.1139907836914","96.5618133544922","95.3904800415039","97.9628372192383","97.6467208862305","93.9689483642578","98.243896484375","","","","","","96.4854965209961","96.6551132202148","","","","99.0682067871094","","","",
"Mali","MLI","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","63.9364013671875","","39.3564414978027","","","37.8527412414551","38.6708297729492","","42.528450012207","43.0102806091309","","","","","","","","","","","","66.3412094116211","","79.9932098388672","70.5167770385742","82.15087890625","84.7131576538086","75.6911163330078","","79.4581909179688","81.1929931640625","78.6828765869141","77.0793914794922","63.5465393066406","","","","","","","","","",
"Malta","MLT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","92.5873184204102","","91.8963088989258","","","","","","","","","","","97.6371688842773","96.8026809692383","","99.0638580322266","","97.6690292358398","98.0839080810547","96.7789688110352","","97.5658187866211","99.2581787109375","96.9396209716797","","","","","92.903938293457","83.4733276367188","","95.2831802368164","93.8216781616211","96.953498840332","95.8724670410156","94.8244094848633","","","","","","",
"Myanmar","MMR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","31.6794395446777","","34.998420715332","","","","","","","","","","","","","","","","","","","","","","","","","","","55.3133697509766","57.943790435791","65.1959686279297","69.3662490844727","","","","","70.0712509155273","72.2402420043945","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","78.245","78.18297","79.09487","79.81689","81.17031","82.50371","82.38748","82.66271","82.75766","83.14043","83.65366","84.04545","83.93453","86.11893","87.00604","87.40342","87.41878","87.03414","86.11713","87.72192","88.27513","87.12234","86.96492","86.68156","86.75682","86.93542","86.47584","85.57495","85.50243","85.87578","85.98753","84.64526","83.45898","83.79509","81.97644","81.9771","83.14088","83.81072","84.37344","85.49572","86.64951","85.88127","82.17139","82.23958","82.75415","82.98225","84.06112","84.22864","84.82805","","",
"Montenegro","MNE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.6900100708008","","","","93.056022644043","96.4858474731445","99.120719909668","","","",
"Mongolia","MNG","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.146110534668","88.6832427978516","81.5931625366211","85.3031311035156","84.7295379638672","85.9513320922852","87.0424880981445","91.7726364135742","90.5368881225586","","","","","","","","","","","","97.1202697753906","96.9238662719727","97.0629577636719","","","",
"Northern Mariana Islands","MNP","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","25.5629291534424","42.6808280944824","38.3633995056152","44.3260612487793","37.1638488769531","26.4968700408936","39.0981292724609","48.3610000610352","37.0225982666016","36.6222801208496","39.1174011230469","48.4776000976563","51.985179901123","","","","","31.7739505767822","35.2358512878418","33.3204193115234","","","48.6952209472656","39.9023284912109","48.1496086120605","45.0396385192871","36.910270690918","37.054931640625","27.7954902648926","31.6939105987549","32.4197387695313","31.3292102813721","34.2474784851074","","","40.5099296569824","42.7962417602539","","",
"Mauritania","MRT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1324005126953","73.6985092163086","","","71.6201171875","66.3064498901367","56.4567909240723","55.7640419006348","57.6292991638184","55.6797218322754","","","39.3871994018555","","","37.9727897644043","46.1448783874512","54.2202301025391","","80.4659729003906","","","","64.9136123657227","","","","63.2857398986816","","","","",
"Mauritius","MUS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","96.3580474853516","94.2601318359375","95.2404708862305","97.6499786376953","93.1823577880859","97.7500228881836","95.416259765625","97.4083099365234","95.6389007568359","98.7825088500977","","","","","96.5964889526367","97.4370193481445","99.0363464355469","97.0092697143555","94.885871887207","98.2681274414063","97.4682922363281","95.4558410644531","96.4890975952148","97.637809753418","98.5636215209961","94.2439498901367","98.4982299804688","97.1508407592773","97.1315994262695","94.0558319091797","97.6228790283203","96.4542694091797","95.8287200927734","94.5495071411133","95.0849075317383","94.9017486572266","","",
"Malawi","MWI","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","40.438720703125","49.9345397949219","35.0167617797852","35.6853408813477","33.8995895385742","36.898250579834","45.4720916748047","36.6412506103516","47.5269012451172","30.1000709533691","33.3819007873535","45.8500518798828","42.1136283874512","56.651969909668","40.649528503418","58.2131004333496","49.832950592041","41.5658493041992","59.2592315673828","31.8529491424561","31.8193492889404","","30.1292896270752","","","","38.6421089172363","","34.6690406799316","","","35.463680267334","36.3138389587402","37.02001953125","62.5726509094238","42.1346893310547","52.0753402709961","50.2398300170898","50.581901550293","65.4795074462891","53.5271301269531","","","","","","","",
"Malaysia","MYS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","95.3979415893555","96.8610305786133","97.6991271972656","95.310432434082","98.7436828613281","","","96.4963836669922","95.7407073974609","95.0144577026367","96.0678863525391","","95.1531982421875","","","","","","","","","","97.4804611206055","","","97.8088073730469","97.5923233032227","","","","","","","93.7835235595703","91.5988311767578","","95.4878921508789","","","","",
"North America","NAC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.89245","91.91706","91.8944","92.22428","92.47613","92.47639","92.39022","92.37721","92.41493","92.25753","92.33103","92.11327","92.16247","92.22097","92.39793","92.3453","92.66424","93.09661","93.77226","93.97576","94.15165","94.09603","94.09693","","",
"Namibia","NAM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.7284812927246","","72.6136169433594","","","","73.1148300170898","68.225700378418","80.2717819213867","","","78.1085205078125","68.5598678588867","73.9494323730469","73.5958480834961","","","79.8416900634766","81.8379211425781","","","88.9758529663086","","","","","81.2912902832031","","","",
"New Caledonia","NCL","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","54.1917686462402","54.5031089782715","51.1960601806641","56.6819305419922","62.3238983154297","68.3638687133789","74.6601333618164","","","","","","","","","","","","69.0449523925781","82.7883605957031","56.0998687744141","59.1653099060059","","","41.5251502990723","66.2642822265625","63.6382102966309","57.5186080932617","55.6504096984863","70.4179992675781","66.57177734375","66.8381729125977","70.1377563476563","","","72.0233917236328","72.8584594726563","69.3623275756836","62.7344093322754","71.3941802978516","","61.7681999206543","63.3902702331543","","","","","","","",
"Nigeria","NGA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.8023223876953","","","","","73.112678527832","75.5216064453125","48.9835205078125","48.3614692687988","80.4409790039063","62.4831390380859","","","","","","","","","","","",
"Nicaragua","NIC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","27.3899803161621","21.7187004089355","26.318920135498","","","","25.7368392944336","22.593240737915","21.2594203948975","33.0380783081055","","","33.485538482666","20.3311405181885","24.3122596740723","17.051139831543","29.8597106933594","29.7580394744873","","","","","48.2286109924316","50.5252418518066","36.4992294311523","","","","","41.8203887939453","47.7661018371582","61.3907089233398","48.6807518005371","51.5170288085938","48.1641311645508","46.227481842041","40.0269203186035","44.7103996276855","","","","","","","","","","","","","",
"Netherlands","NLD","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","92.8737869262695","93.0091323852539","93.3952407836914","94.1627426147461","95.3508071899414","94.3796005249023","94.5795364379883","94.666862487793","95.4076614379883","94.9181518554688","93.255859375","92.7199020385742","92.2976913452148","92.2431564331055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","98.1157073974609","98.4154663085938","96.1505966186523","99.085823059082","98.6691284179688","98.9775695800781","99.0156478881836","99.4392700195313","99.2721176147461","","","99.1124572753906","99.5279083251953","98.5123825073242","99.7621383666992","99.7126007080078","97.3759994506836","98.6558837890625","99.1235809326172","97.7569580078125","","","","","","99.5468673706055","99.6602401733398","98.8239212036133","98.326042175293","99.7807693481445","98.6819915771484","99.8569793701172","98.9011535644531","100","98.7686614990234","99.8917388916016","99.3346633911133","99.4931488037109","97.3899536132813","","99.3929214477539","99.4233322143555","99.6096267700195","99.3833389282227","99.2849807739258","","","",
"Nepal","NPL","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.6562118530273","","","","","","","","56.648681640625","","","63.7501106262207","70.040168762207","57.295970916748","","","59.8239288330078","","","","","54.6080589294434","58.8278884887695","68.4418106079102","75.3918228149414","73.6872100830078","","","","",
"Nauru","NRU","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","84.3764","83.22471","83.23122","82.6481","82.75909","83.82241","84.45012","84.06467","85.0087","84.59877","84.45842","85.45055","86.72127","87.28094","86.9944","88.58658","88.42105","87.65849","88.12745","87.95953","88.78926","90.27634","89.40778","90.02418","89.18966","90.70244","90.08695","89.83812","90.36902","91.01369","90.77474","91.62827","92.32899","92.59273","93.28943","93.1988","93.47552","93.01134","93.30091","93.99279","94.16352","93.60892","92.82999","93.74187","94.29481","94.24172","96.14996","95.63608","95.68139","","",
"Oman","OMN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","60.0028686523438","57.3103408813477","","60.2979888916016","64.1346206665039","","","","88.6197891235352","89.5287399291992","93.1223907470703","91.0717086791992","90.87744140625","91.9892883300781","92.8686676025391","93.1604614257813","","93.589973449707","","93.1989593505859","92.7842330932617","93.5203018188477","94.2329788208008","92.7423324584961","92.1147079467773","91.7202529907227","93.7586364746094","94.8303527832031","97.2605133056641","","","","","","","","","92.1043319702148","99.0986099243164","","97.5828323364258","99.8445892333984","97.8241806030273","","98.8053512573242","","",
